0,0.19305019305019305,0.19305019305019305,0.19305019305019305,0.3474903474903475,0.23938223938223938,0.11196911196911197,0.4749034749034749,0.3436293436293436,0.07335907335907337,0.5637065637065637,0.44787644787644787,0.04633204633204633,0.640926640926641,0.5366795366795367,0.019305019305019305,0.33976833976833976,0.5752895752895753,0.12355212355212356,0.40540540540540543,0.7374517374517374,0.07335907335907337,0.4517374517374517,0.8416988416988417,0.03088803088803089,0.49034749034749037,0.9266409266409267,0.0,0.24324324324324326,0.5984555984555985,0.13127413127413126,0.28957528957528955,0.7760617760617761,0.0888030888030888,0.3281853281853282,0.8996138996138996,0.04633204633204633,0.36293436293436293,1.0,0.015444015444015444,0.14671814671814673,0.5868725868725869,0.1274131274131274,0.17374517374517376,0.7567567567567568,0.07722007722007722,0.21621621621621623,0.8687258687258688,0.03861003861003861,0.25868725868725867,0.9575289575289575,0.015444015444015444,0.05019305019305019,0.5405405405405406,0.11583011583011583,0.03088803088803089,0.6795366795366795,0.06563706563706563,0.03088803088803089,0.7722007722007722,0.04247104247104247,0.03861003861003861,0.8571428571428571,0.03088803088803089

0,0.17374517374517376,0.17374517374517376,0.17374517374517376,0.3359073359073359,0.23552123552123552,0.09652509652509653,0.46332046332046334,0.3552123552123552,0.06563706563706563,0.5521235521235521,0.4671814671814672,0.03474903474903475,0.6216216216216216,0.5675675675675675,0.011583011583011582,0.3281853281853282,0.583011583011583,0.12355212355212356,0.4015444015444015,0.7413127413127413,0.07335907335907337,0.44787644787644787,0.8416988416988417,0.02702702702702703,0.4864864864864865,0.9266409266409267,0.0,0.23552123552123552,0.6061776061776062,0.1274131274131274,0.2857142857142857,0.7837837837837838,0.08494208494208494,0.3281853281853282,0.9034749034749034,0.04633204633204633,0.3667953667953668,1.0,0.019305019305019305,0.14285714285714285,0.5868725868725869,0.11583011583011583,0.16602316602316602,0.7606177606177607,0.07335907335907337,0.2084942084942085,0.8687258687258688,0.03861003861003861,0.2471042471042471,0.9575289575289575,0.015444015444015444,0.04633204633204633,0.5444015444015444,0.10038610038610038,0.023166023166023165,0.6795366795366795,0.05405405405405406,0.019305019305019305,0.7722007722007722,0.03474903474903475,0.02702702702702703,0.8571428571428571,0.019305019305019305

0,0.16475095785440613,0.16475095785440613,0.16475095785440613,0.3218390804597701,0.23754789272030652,0.09961685823754789,0.4444444444444444,0.3563218390804598,0.06896551724137931,0.5363984674329502,0.4674329501915709,0.0421455938697318,0.6015325670498084,0.5670498084291188,0.01532567049808429,0.31417624521072796,0.5823754789272031,0.12643678160919541,0.3831417624521073,0.7394636015325671,0.07662835249042145,0.4329501915708812,0.8390804597701149,0.034482758620689655,0.47126436781609193,0.9233716475095786,0.0038314176245210726,0.2222222222222222,0.6015325670498084,0.12260536398467432,0.2720306513409962,0.7816091954022989,0.0842911877394636,0.31417624521072796,0.9003831417624522,0.0421455938697318,0.3524904214559387,1.0,0.011494252873563218,0.13409961685823754,0.5862068965517241,0.10727969348659004,0.16091954022988506,0.7586206896551724,0.06130268199233716,0.19923371647509577,0.8659003831417624,0.02681992337164751,0.2413793103448276,0.9578544061302682,0.0,0.038314176245210725,0.5402298850574713,0.0842911877394636,0.01532567049808429,0.6743295019157088,0.038314176245210725,0.011494252873563218,0.7662835249042146,0.01532567049808429,0.019157088122605363,0.8544061302681992,0.0038314176245210726

0,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.3204633204633205,0.23552123552123552,0.09652509652509653,0.444015444015444,0.35135135135135137,0.06563706563706563,0.5405405405405406,0.46332046332046334,0.03861003861003861,0.6023166023166023,0.5675675675675675,0.011583011583011582,0.3166023166023166,0.5791505791505791,0.12355212355212356,0.3861003861003861,0.7413127413127413,0.07335907335907337,0.4362934362934363,0.8416988416988417,0.03088803088803089,0.4749034749034749,0.9266409266409267,0.0,0.22393822393822393,0.5984555984555985,0.11969111969111969,0.27413127413127414,0.7799227799227799,0.08108108108108109,0.3166023166023166,0.8996138996138996,0.03861003861003861,0.3552123552123552,1.0,0.007722007722007722,0.13127413127413126,0.583011583011583,0.10424710424710425,0.16216216216216217,0.7567567567567568,0.05791505791505792,0.20077220077220076,0.8648648648648649,0.023166023166023165,0.23938223938223938,0.9575289575289575,0.0,0.03474903474903475,0.5405405405405406,0.08108108108108109,0.011583011583011582,0.6718146718146718,0.03474903474903475,0.011583011583011582,0.7644787644787645,0.011583011583011582,0.019305019305019305,0.8532818532818532,0.0

0,0.16153846153846155,0.16153846153846155,0.16153846153846155,0.3192307692307692,0.23461538461538461,0.1,0.4461538461538462,0.35384615384615387,0.07307692307692308,0.5384615384615384,0.4653846153846154,0.046153846153846156,0.5961538461538461,0.5692307692307692,0.023076923076923078,0.31153846153846154,0.5769230769230769,0.12692307692307692,0.38076923076923075,0.7384615384615385,0.08076923076923077,0.4307692307692308,0.8384615384615385,0.03461538461538462,0.47307692307692306,0.9230769230769231,0.007692307692307693,0.2230769230769231,0.5961538461538461,0.12307692307692308,0.2692307692307692,0.7769230769230769,0.08461538461538462,0.31153846153846154,0.9,0.04230769230769231,0.35,1.0,0.011538461538461539,0.13076923076923078,0.5807692307692308,0.1076923076923077,0.1576923076923077,0.7538461538461538,0.06153846153846154,0.19615384615384615,0.8615384615384616,0.023076923076923078,0.23846153846153847,0.9538461538461539,0.0,0.038461538461538464,0.5384615384615384,0.08076923076923077,0.011538461538461539,0.6692307692307692,0.038461538461538464,0.007692307692307693,0.7653846153846153,0.015384615384615385,0.011538461538461539,0.8538461538461538,0.0

0,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.3204633204633205,0.23552123552123552,0.10038610038610038,0.44787644787644787,0.3552123552123552,0.07335907335907337,0.5405405405405406,0.4671814671814672,0.04633204633204633,0.6023166023166023,0.5675675675675675,0.023166023166023165,0.3166023166023166,0.5791505791505791,0.1274131274131274,0.3861003861003861,0.7413127413127413,0.08108108108108109,0.43243243243243246,0.8416988416988417,0.03474903474903475,0.4749034749034749,0.9227799227799228,0.007722007722007722,0.22393822393822393,0.5984555984555985,0.12355212355212356,0.27413127413127414,0.7837837837837838,0.08108108108108109,0.3166023166023166,0.9034749034749034,0.04247104247104247,0.35135135135135137,1.0,0.011583011583011582,0.13127413127413126,0.583011583011583,0.10424710424710425,0.1583011583011583,0.7606177606177607,0.06177606177606178,0.1969111969111969,0.8687258687258688,0.023166023166023165,0.23938223938223938,0.9575289575289575,0.0,0.03861003861003861,0.5405405405405406,0.08108108108108109,0.011583011583011582,0.6718146718146718,0.03474903474903475,0.007722007722007722,0.7683397683397684,0.011583011583011582,0.015444015444015444,0.8532818532818532,0.0

0,0.16279069767441862,0.16279069767441862,0.16279069767441862,0.32170542635658916,0.2364341085271318,0.10077519379844961,0.4496124031007752,0.35658914728682173,0.07364341085271318,0.5426356589147286,0.46511627906976744,0.046511627906976744,0.6007751937984496,0.5697674418604651,0.023255813953488372,0.313953488372093,0.5775193798449613,0.12790697674418605,0.3875968992248062,0.7403100775193798,0.07751937984496124,0.43410852713178294,0.8410852713178295,0.03488372093023256,0.47674418604651164,0.9263565891472868,0.007751937984496124,0.22093023255813954,0.5968992248062015,0.12403100775193798,0.2713178294573643,0.7829457364341085,0.08139534883720931,0.313953488372093,0.9031007751937985,0.04263565891472868,0.35271317829457366,1.0,0.011627906976744186,0.13178294573643412,0.5813953488372093,0.10465116279069768,0.15891472868217055,0.7596899224806202,0.06201550387596899,0.19767441860465115,0.8682170542635659,0.023255813953488372,0.24031007751937986,0.9573643410852714,0.0,0.03488372093023256,0.5387596899224806,0.08139534883720931,0.007751937984496124,0.6744186046511628,0.03875968992248062,0.003875968992248062,0.7674418604651163,0.015503875968992248,0.015503875968992248,0.8565891472868217,0.0

